ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,8.93,17.28,0.00,13.87
2016 Primary,7.14,5.06,0.00,5.93
2016 Primary Runoff,7.02,4.88,0.00,5.76
2016 General,36.84,41.57,0.00,39.73
2018 Primary,9.38,13.04,0.00,11.54
2018 Primary Runoff,3.12,4.35,0.00,3.85
2018 General,42.42,47.87,0.00,45.62
