ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.99,23.15,0.00,20.51
2016 Primary,6.39,10.54,0.00,8.73
2016 Primary Runoff,3.99,6.88,0.00,5.63
2016 General,37.00,51.73,33.33,44.99
2018 Primary,8.89,14.12,0.00,11.69
2018 Primary Runoff,1.80,3.74,0.00,2.86
2018 General,34.25,48.63,40.00,41.97
