ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.04,32.21,0.00,32.08
2016 Primary,12.33,9.71,0.00,10.93
2016 Primary Runoff,0.34,0.76,0.00,0.56
2016 General,59.70,64.09,60.00,62.01
2018 Primary,18.43,18.80,25.00,18.65
2018 Primary Runoff,16.64,17.72,0.00,17.16
2018 General,59.62,60.27,50.00,59.94
