ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,11.45,17.48,40.00,13.51
2016 Primary,3.03,3.71,11.11,3.27
2016 Primary Runoff,1.43,2.30,11.11,1.74
2016 General,22.65,36.19,25.00,27.16
2018 Primary,6.95,12.24,0.00,8.74
2018 Primary Runoff,1.72,3.27,0.00,2.26
2018 General,23.56,36.98,21.05,28.27
