ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.54,29.46,33.33,29.51
2016 Primary,4.50,4.21,0.00,4.34
2016 Primary Runoff,0.29,0.60,0.00,0.45
2016 General,61.40,65.27,75.00,63.49
2018 Primary,13.59,13.10,11.11,13.32
2018 Primary Runoff,11.32,10.71,11.11,10.99
2018 General,57.49,59.38,70.00,58.54
