ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.87,38.20,0.00,37.52
2016 Primary,8.00,6.86,0.00,7.39
2016 Primary Runoff,0.83,1.12,0.00,0.98
2016 General,67.20,70.90,66.67,69.16
2018 Primary,15.86,16.22,0.00,16.02
2018 Primary Runoff,14.64,14.19,60.00,14.49
2018 General,62.60,63.86,66.67,63.27
