ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.03,46.52,0.00,43.72
2016 Primary,13.40,11.76,0.00,12.60
2016 Primary Runoff,1.03,2.15,0.00,1.58
2016 General,68.32,73.44,0.00,70.81
2018 Primary,15.71,22.28,0.00,18.93
2018 Primary Runoff,19.23,21.39,0.00,20.29
2018 General,55.16,65.67,0.00,60.14
