ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,45.48,50.24,0.00,47.99
2016 Primary,14.84,14.39,0.00,14.59
2016 Primary Runoff,1.30,1.88,0.00,1.60
2016 General,68.61,71.86,33.33,70.17
2018 Primary,34.94,36.67,0.00,35.74
2018 Primary Runoff,22.42,20.14,0.00,21.20
2018 General,69.33,71.53,66.67,70.45
