ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.12,26.75,0.00,22.19
2016 Primary,8.19,13.18,0.00,11.04
2016 Primary Runoff,5.71,9.88,0.00,8.09
2016 General,33.73,55.74,0.00,45.75
2018 Primary,9.59,16.87,0.00,13.60
2018 Primary Runoff,1.60,3.31,0.00,2.56
2018 General,30.56,46.05,0.00,39.22
