ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.55,32.88,0.00,32.70
2016 Primary,6.58,6.43,0.00,6.50
2016 Primary Runoff,0.50,0.39,0.00,0.44
2016 General,62.33,64.06,66.67,63.24
2018 Primary,16.46,15.84,0.00,16.12
2018 Primary Runoff,14.86,12.87,0.00,13.81
2018 General,59.43,58.50,33.33,58.92
