ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.42,41.19,0.00,37.30
2016 Primary,18.79,23.56,100.0,21.48
2016 Primary Runoff,12.44,16.63,0.00,14.78
2016 General,62.84,74.09,50.00,69.16
2018 Primary,19.18,26.59,0.00,23.21
2018 Primary Runoff,7.37,11.60,0.00,9.71
2018 General,59.93,70.84,0.00,65.86
