ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.87,30.55,50.00,29.28
2016 Primary,6.29,4.44,0.00,5.33
2016 Primary Runoff,0.28,0.27,0.00,0.28
2016 General,61.30,66.12,75.00,63.83
2018 Primary,13.48,11.93,0.00,12.64
2018 Primary Runoff,11.20,8.83,0.00,9.94
2018 General,55.83,61.61,66.67,58.86
