ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,46.31,46.58,0.00,46.43
2016 Primary,11.84,11.66,0.00,11.75
2016 Primary Runoff,0.87,1.24,0.00,1.06
2016 General,71.30,73.54,40.00,72.39
2018 Primary,23.45,23.57,11.11,23.49
2018 Primary Runoff,24.43,21.69,0.00,22.96
2018 General,66.94,68.13,50.00,67.53
