ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.00,30.77,0.00,30.42
2016 Primary,5.35,4.92,0.00,5.11
2016 Primary Runoff,1.11,1.04,0.00,1.07
2016 General,58.90,60.06,50.00,59.53
2018 Primary,17.70,15.97,0.00,16.71
2018 Primary Runoff,9.92,8.16,0.00,8.93
2018 General,58.17,61.86,0.00,60.19
