ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.15,32.71,50.00,31.59
2016 Primary,7.02,6.78,0.00,6.88
2016 Primary Runoff,0.99,1.40,0.00,1.22
2016 General,58.47,62.64,66.67,60.77
2018 Primary,15.99,16.98,11.11,16.52
2018 Primary Runoff,12.96,13.30,11.11,13.14
2018 General,52.31,56.28,58.33,54.47
