ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.48,35.25,0.00,29.51
2016 Primary,11.48,20.95,0.00,17.03
2016 Primary Runoff,6.03,15.44,0.00,11.56
2016 General,46.93,67.29,33.33,58.73
2018 Primary,13.32,22.79,0.00,18.60
2018 Primary Runoff,3.37,6.23,0.00,4.98
2018 General,42.60,60.78,33.33,52.83
