ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.76,40.96,20.00,41.76
2016 Primary,8.93,8.20,0.00,8.53
2016 Primary Runoff,1.00,0.83,0.00,0.91
2016 General,70.96,71.95,80.00,71.49
2018 Primary,16.87,17.63,0.00,17.23
2018 Primary Runoff,16.33,16.13,0.00,16.19
2018 General,65.86,66.73,60.00,66.30
