ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,15.75,15.22,0.00,15.46
2016 Primary,7.76,6.54,0.00,7.09
2016 Primary Runoff,2.54,3.27,0.00,2.94
2016 General,29.72,33.33,33.33,31.73
2018 Primary,10.80,9.51,0.00,10.06
2018 Primary Runoff,1.61,2.23,0.00,1.94
2018 General,32.95,37.54,28.57,35.50
