ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,17.76,23.02,0.00,20.49
2016 Primary,6.91,11.54,0.00,9.32
2016 Primary Runoff,3.59,5.56,0.00,4.62
2016 General,36.54,49.73,25.00,43.13
2018 Primary,13.33,17.77,0.00,15.52
2018 Primary Runoff,4.62,6.00,0.00,5.31
2018 General,39.29,49.39,0.00,44.27
