ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,18.89,26.79,0.00,23.60
2016 Primary,5.86,9.00,0.00,7.73
2016 Primary Runoff,3.61,5.78,0.00,4.91
2016 General,45.29,58.40,25.00,53.10
2018 Primary,13.81,17.39,14.29,15.95
2018 Primary Runoff,2.87,3.20,0.00,3.06
2018 General,44.21,56.73,20.00,51.60
