ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.29,25.52,0.00,23.24
2016 Primary,7.51,12.04,0.00,10.06
2016 Primary Runoff,5.95,9.14,0.00,7.75
2016 General,40.58,51.97,33.33,46.73
2018 Primary,13.19,18.10,0.00,15.76
2018 Primary Runoff,3.49,5.29,0.00,4.44
2018 General,39.15,52.97,25.00,46.43
