ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.55,36.09,50.00,34.39
2016 Primary,6.15,6.30,0.00,6.22
2016 Primary Runoff,1.86,1.67,0.00,1.76
2016 General,60.20,65.44,33.33,62.88
2018 Primary,17.22,20.79,0.00,19.05
2018 Primary Runoff,11.26,11.20,0.00,11.21
2018 General,57.91,62.40,66.67,60.28
