ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.02,27.82,7.69,26.88
2016 Primary,5.05,4.87,0.00,4.94
2016 Primary Runoff,0.30,0.87,0.00,0.59
2016 General,64.75,66.05,68.00,65.42
2018 Primary,13.55,14.90,3.12,14.16
2018 Primary Runoff,10.32,10.70,3.12,10.47
2018 General,59.24,59.93,61.76,59.60
