ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.37,25.33,0.00,23.69
2016 Primary,4.38,5.27,0.00,4.91
2016 Primary Runoff,0.42,1.08,0.00,0.81
2016 General,51.00,54.55,50.00,53.08
2018 Primary,8.78,13.34,0.00,11.42
2018 Primary Runoff,7.78,9.05,0.00,8.50
2018 General,47.02,51.95,66.67,49.89
