ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.13,35.16,20.00,33.09
2016 Primary,9.96,10.48,0.00,10.20
2016 Primary Runoff,3.86,3.72,0.00,3.78
2016 General,55.99,60.44,50.00,58.15
2018 Primary,17.46,19.63,0.00,18.50
2018 Primary Runoff,5.39,3.97,0.00,4.66
2018 General,54.05,57.15,40.00,55.57
