ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.32,24.60,0.00,23.53
2016 Primary,4.93,4.48,0.00,4.69
2016 Primary Runoff,0.39,0.75,0.00,0.58
2016 General,49.49,54.14,100.0,52.08
2018 Primary,11.11,11.34,0.00,11.22
2018 Primary Runoff,9.56,9.08,0.00,9.29
2018 General,43.67,47.49,75.00,45.79
