ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,20.08,28.76,0.00,25.36
2016 Primary,7.83,11.63,0.00,10.14
2016 Primary Runoff,4.44,6.78,0.00,5.87
2016 General,47.31,63.92,43.75,57.45
2018 Primary,10.48,16.71,16.67,14.21
2018 Primary Runoff,2.83,4.01,5.56,3.54
2018 General,42.51,59.23,25.00,52.43
