ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.30,45.27,0.00,44.82
2016 Primary,19.53,20.17,0.00,19.88
2016 Primary Runoff,1.35,1.73,0.00,1.55
2016 General,75.82,73.48,100.0,74.59
2018 Primary,25.65,25.14,0.00,25.34
2018 Primary Runoff,23.61,19.71,0.00,21.49
2018 General,71.38,65.63,0.00,68.22
