ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.59,37.74,100.0,38.91
2016 Primary,13.42,12.80,0.00,13.03
2016 Primary Runoff,0.53,1.37,0.00,1.04
2016 General,67.10,66.12,100.0,66.53
2018 Primary,24.23,26.30,100.0,25.54
2018 Primary Runoff,22.98,20.76,0.00,21.60
2018 General,65.56,65.21,50.00,65.32
