ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,19.20,25.88,50.00,23.16
2016 Primary,6.51,9.59,0.00,8.32
2016 Primary Runoff,2.93,3.41,0.00,3.21
2016 General,53.27,64.66,50.00,60.02
2018 Primary,9.43,13.62,12.50,11.90
2018 Primary Runoff,2.75,2.91,0.00,2.83
2018 General,44.35,57.15,11.11,51.77
