ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,23.01,24.74,33.33,23.98
2016 Primary,5.89,6.06,11.11,6.02
2016 Primary Runoff,0.35,1.48,0.00,0.95
2016 General,52.83,52.72,27.27,52.56
2018 Primary,12.69,16.74,10.00,14.76
2018 Primary Runoff,8.14,9.43,0.00,8.75
2018 General,47.38,51.42,20.00,49.27
