ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.67,29.98,0.00,24.00
2016 Primary,7.79,12.56,0.00,10.41
2016 Primary Runoff,6.18,8.29,0.00,7.34
2016 General,39.30,54.42,20.00,47.33
2018 Primary,11.21,18.68,0.00,15.16
2018 Primary Runoff,4.59,5.26,0.00,4.93
2018 General,35.26,52.45,40.00,44.56
