ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,16.90,28.72,0.00,23.12
2016 Primary,10.30,16.77,0.00,13.70
2016 Primary Runoff,5.56,11.55,0.00,8.71
2016 General,33.58,49.19,0.00,41.39
2018 Primary,10.00,18.18,0.00,13.95
2018 Primary Runoff,3.15,6.29,0.00,4.68
2018 General,29.07,49.49,0.00,39.13
