ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.97,48.30,0.00,42.95
2016 Primary,10.90,9.40,0.00,10.16
2016 Primary Runoff,1.92,2.01,0.00,1.97
2016 General,62.34,70.20,0.00,66.23
2018 Primary,16.91,17.61,0.00,17.27
2018 Primary Runoff,26.28,21.83,0.00,24.01
2018 General,62.24,65.99,0.00,64.14
