ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,13.73,19.09,0.00,16.40
2016 Primary,5.98,8.93,0.00,7.45
2016 Primary Runoff,3.68,5.84,0.00,4.76
2016 General,31.46,42.80,33.33,37.14
2018 Primary,8.75,10.05,11.11,9.39
2018 Primary Runoff,1.89,1.87,0.00,1.87
2018 General,28.45,38.56,27.27,33.39
