ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.03,27.58,0.00,27.37
2016 Primary,13.84,12.13,0.00,12.77
2016 Primary Runoff,11.26,7.82,0.00,9.11
2016 General,55.12,68.25,100.0,63.21
2018 Primary,14.23,18.07,0.00,16.47
2018 Primary Runoff,4.68,4.23,0.00,4.41
2018 General,47.00,65.02,0.00,57.37
