ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.80,28.80,0.00,27.44
2016 Primary,7.41,5.83,0.00,6.52
2016 Primary Runoff,1.42,1.58,0.00,1.51
2016 General,57.11,62.08,25.00,59.66
2018 Primary,11.11,12.87,0.00,12.03
2018 Primary Runoff,8.65,9.22,0.00,8.93
2018 General,54.70,58.57,33.33,56.74
