ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,21.29,13.41,28.42,0.00,23.71,24.11,17.60,19.18
2016 Primary,4.27,2.70,0.96,0.00,2.80,2.43,1.82,2.44
2016 Primary Runoff,0.00,1.60,0.00,0.00,1.87,0.59,0.52,0.89
2016 General,29.66,22.30,29.23,14.29,27.41,28.56,20.68,25.12
2018 Primary,4.10,10.10,14.81,14.29,11.03,7.81,6.64,8.42
2018 Primary Runoff,0.43,2.11,2.29,0.00,0.75,1.97,1.19,1.75
2018 General,40.21,38.81,46.05,36.36,50.71,50.20,34.84,43.30
