ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.97,36.85,100.0,35.00
2016 Primary,7.22,8.55,0.00,7.90
2016 Primary Runoff,3.14,3.93,0.00,3.55
2016 General,61.23,68.87,50.00,65.13
2018 Primary,20.23,22.90,0.00,21.57
2018 Primary Runoff,6.24,6.41,0.00,6.31
2018 General,62.83,66.23,50.00,64.58
