ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.83,40.61,0.00,37.38
2016 Primary,14.01,17.20,0.00,15.69
2016 Primary Runoff,4.82,5.12,0.00,4.97
2016 General,63.03,71.23,0.00,67.27
2018 Primary,20.59,25.81,0.00,23.34
2018 Primary Runoff,11.81,12.63,0.00,12.23
2018 General,58.62,64.07,0.00,61.45
