ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.34,36.92,0.00,32.28
2016 Primary,17.22,20.55,0.00,19.09
2016 Primary Runoff,10.70,14.43,0.00,12.81
2016 General,50.96,65.20,0.00,58.91
2018 Primary,17.53,23.61,0.00,20.86
2018 Primary Runoff,5.93,6.83,0.00,6.42
2018 General,47.68,60.79,25.00,54.91
