ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.98,30.98,0.00,28.99
2016 Primary,6.69,6.19,0.00,6.42
2016 Primary Runoff,2.60,2.28,0.00,2.43
2016 General,59.55,64.90,50.00,62.22
2018 Primary,12.11,13.99,0.00,13.05
2018 Primary Runoff,6.49,9.46,0.00,8.01
2018 General,47.50,55.10,33.33,51.42
