ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.92,20.60,33.33,21.30
2016 Primary,2.62,2.17,0.00,2.40
2016 Primary Runoff,0.92,0.75,0.00,0.83
2016 General,49.46,53.28,66.67,51.28
2018 Primary,10.27,9.26,0.00,9.78
2018 Primary Runoff,2.32,1.90,0.00,2.12
2018 General,47.48,48.69,41.67,48.03
