ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.09,43.26,100.0,43.22
2016 Primary,13.52,13.63,0.00,13.57
2016 Primary Runoff,1.34,1.69,0.00,1.53
2016 General,71.99,73.05,100.0,72.58
2018 Primary,23.28,23.68,0.00,23.47
2018 Primary Runoff,18.91,18.66,50.00,18.81
2018 General,63.85,67.87,100.0,66.03
