ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,18.93,31.36,0.00,25.46
2016 Primary,8.80,13.44,0.00,11.26
2016 Primary Runoff,5.50,9.91,0.00,7.84
2016 General,38.27,57.00,20.00,47.87
2018 Primary,13.42,21.59,0.00,17.55
2018 Primary Runoff,3.70,5.31,0.00,4.52
2018 General,39.90,57.41,41.67,48.91
