ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.78,31.00,100.0,29.05
2016 Primary,13.90,14.30,100.0,14.22
2016 Primary Runoff,7.47,9.72,100.0,8.93
2016 General,45.04,55.06,0.00,50.94
2018 Primary,14.41,17.33,0.00,16.03
2018 Primary Runoff,3.07,5.99,0.00,4.76
2018 General,42.18,52.04,0.00,47.65
