ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,13.56,21.05,0.00,17.46
2016 Primary,3.15,6.94,0.00,5.15
2016 Primary Runoff,0.79,1.41,0.00,1.11
2016 General,45.04,62.35,0.00,54.42
2018 Primary,10.13,14.05,0.00,12.21
2018 Primary Runoff,4.61,7.57,0.00,6.21
2018 General,41.21,50.53,0.00,46.07
