ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,19.05,29.57,0.00,26.32
2016 Primary,9.52,12.75,0.00,11.79
2016 Primary Runoff,5.48,8.72,0.00,7.76
2016 General,47.24,67.04,50.00,60.84
2018 Primary,12.43,19.84,0.00,17.38
2018 Primary Runoff,3.87,6.63,0.00,5.72
2018 General,46.56,61.22,100.0,56.53
