ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.07,29.03,0.00,29.45
2016 Primary,11.96,11.90,0.00,11.90
2016 Primary Runoff,4.42,7.07,0.00,5.92
2016 General,57.02,54.37,100.0,55.62
2018 Primary,21.05,16.61,0.00,18.58
2018 Primary Runoff,5.81,3.73,0.00,4.66
2018 General,56.49,51.83,33.33,53.89
