ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,5.85,8.80,0.00,6.64
2016 Primary,1.47,1.53,0.00,1.49
2016 Primary Runoff,0.90,0.78,0.00,0.86
2016 General,12.47,28.50,0.00,17.99
2018 Primary,1.69,2.29,0.00,1.94
2018 Primary Runoff,0.88,0.00,0.00,0.50
2018 General,12.76,25.33,0.00,18.18
