ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,39.10,37.87,0.00,38.45
2016 Primary,8.67,9.24,50.00,9.00
2016 Primary Runoff,0.26,0.98,0.00,0.64
2016 General,66.27,69.66,80.00,68.09
2018 Primary,18.73,16.96,0.00,17.77
2018 Primary Runoff,16.47,15.54,40.00,16.01
2018 General,61.18,63.72,66.67,62.52
