ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.03,35.71,0.00,30.76
2016 Primary,14.08,20.67,50.00,17.90
2016 Primary Runoff,11.30,15.39,0.00,13.66
2016 General,51.11,67.17,50.00,60.26
2018 Primary,19.04,27.71,12.50,23.91
2018 Primary Runoff,5.68,9.37,0.00,7.77
2018 General,46.16,62.80,25.00,55.40
