ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,2.90,6.15,0.00,4.80
2016 Primary,1.48,2.12,0.00,1.85
2016 Primary Runoff,0.00,0.53,0.00,0.31
2016 General,12.92,27.05,0.00,20.47
2018 Primary,0.00,0.57,0.00,0.30
2018 Primary Runoff,0.00,0.00,0.00,0.00
2018 General,4.90,11.49,0.00,8.22
