ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,30.45,39.43,100.0,35.51
2016 Primary,16.04,23.53,0.00,20.18
2016 Primary Runoff,12.56,20.25,0.00,16.82
2016 General,53.22,65.64,33.33,59.99
2018 Primary,22.08,30.32,50.00,26.56
2018 Primary Runoff,5.29,10.99,50.00,8.43
2018 General,48.31,61.85,50.00,55.63
