ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,32.52,32.09,0.00,32.30
2016 Primary,6.32,5.19,0.00,5.83
2016 Primary Runoff,2.73,1.88,0.00,2.36
2016 General,55.79,58.03,66.67,56.78
2018 Primary,16.65,18.30,0.00,17.30
2018 Primary Runoff,4.80,3.17,0.00,4.10
2018 General,54.78,55.60,62.50,55.17
