ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.40,29.70,50.00,29.08
2016 Primary,5.47,5.01,0.00,5.23
2016 Primary Runoff,0.58,0.91,0.00,0.75
2016 General,64.42,67.09,71.43,65.80
2018 Primary,13.06,12.33,0.00,12.66
2018 Primary Runoff,11.10,11.02,0.00,11.04
2018 General,60.36,61.28,63.64,60.84
