ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.70,43.09,0.00,36.97
2016 Primary,17.44,25.40,0.00,22.04
2016 Primary Runoff,12.74,18.70,0.00,16.19
2016 General,52.22,71.62,28.57,63.24
2018 Primary,21.15,32.76,0.00,27.72
2018 Primary Runoff,6.20,11.38,0.00,9.14
2018 General,49.20,65.75,0.00,58.37
