ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,26.12,33.37,33.33,30.36
2016 Primary,13.31,16.17,0.00,14.97
2016 Primary Runoff,8.84,11.04,0.00,10.11
2016 General,56.87,68.81,66.67,63.90
2018 Primary,19.56,22.53,25.00,21.30
2018 Primary Runoff,5.85,6.39,0.00,6.16
2018 General,57.52,67.30,83.33,63.24
