ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,18.88,26.51,0.00,23.72
2016 Primary,5.26,9.49,0.00,7.90
2016 Primary Runoff,1.99,5.20,0.00,3.99
2016 General,50.56,67.86,0.00,60.87
2018 Primary,9.77,14.86,0.00,12.78
2018 Primary Runoff,1.38,3.68,0.00,2.75
2018 General,44.14,59.24,0.00,52.50
