ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.71,40.20,50.00,38.99
2016 Primary,8.75,8.69,0.00,8.71
2016 Primary Runoff,0.47,0.71,0.00,0.59
2016 General,67.52,70.50,37.50,68.99
2018 Primary,16.89,19.50,11.11,18.19
2018 Primary Runoff,16.85,17.20,11.11,17.02
2018 General,64.28,67.50,40.00,65.87
