ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.86,30.65,100.0,27.26
2016 Primary,6.02,6.82,0.00,6.45
2016 Primary Runoff,1.88,2.42,0.00,2.18
2016 General,53.05,62.20,0.00,57.91
2018 Primary,9.53,16.06,0.00,13.05
2018 Primary Runoff,7.77,11.11,0.00,9.56
2018 General,48.36,56.86,57.14,52.93
