ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,27.22,33.69,25.00,30.97
2016 Primary,12.69,15.48,0.00,14.30
2016 Primary Runoff,5.31,6.03,0.00,5.73
2016 General,60.80,69.73,42.86,65.92
2018 Primary,16.23,20.31,0.00,18.52
2018 Primary Runoff,4.86,5.19,0.00,5.04
2018 General,54.67,66.18,36.36,61.16
