ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.24,40.54,0.00,40.87
2016 Primary,8.75,7.54,0.00,8.13
2016 Primary Runoff,1.49,1.28,0.00,1.38
2016 General,72.92,74.04,0.00,73.47
2018 Primary,26.62,27.32,33.33,26.99
2018 Primary Runoff,15.99,16.29,0.00,16.13
2018 General,69.90,71.95,33.33,70.91
