ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.20,42.47,0.00,43.30
2016 Primary,10.77,7.96,0.00,9.30
2016 Primary Runoff,1.72,2.32,0.00,2.03
2016 General,70.91,70.88,0.00,70.90
2018 Primary,26.51,25.87,0.00,26.14
2018 Primary Runoff,19.17,16.19,100.0,17.69
2018 General,66.43,65.55,60.00,65.95
